03,08,2022,19:19:30,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:19:31,37.75,-0.00,35.00,100.00,0.00
03,08,2022,19:19:32,37.75,-0.00,35.00,52.05,0.00
03,08,2022,19:19:33,37.75,-0.00,35.00,52.33,0.00
03,08,2022,19:19:34,37.69,-0.00,35.00,45.09,0.00
03,08,2022,19:19:35,37.69,-0.00,35.00,51.61,0.00
03,08,2022,19:19:36,37.69,-0.00,35.00,51.88,0.00
03,08,2022,19:19:37,37.62,-0.00,35.00,44.64,0.00
03,08,2022,19:19:38,37.62,-0.00,35.00,51.16,0.00
03,08,2022,19:19:38,37.62,-0.00,35.00,51.42,0.00
03,08,2022,19:19:39,37.62,-0.00,35.00,51.68,0.00
03,08,2022,19:19:40,37.62,-0.00,35.00,51.94,0.00
03,08,2022,19:19:41,37.62,-0.00,35.00,52.21,0.00
03,08,2022,19:19:42,37.50,-0.00,35.00,40.00,0.00
03,08,2022,19:19:43,37.50,-0.00,35.00,50.21,0.00
03,08,2022,19:19:44,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:19:45,37.44,-0.00,35.00,100.00,0.00
03,08,2022,19:19:46,37.44,-0.00,35.00,45.94,0.00
03,08,2022,19:19:47,37.44,-0.00,35.00,46.19,0.00
03,08,2022,19:19:48,37.44,-0.00,35.00,46.43,0.00
03,08,2022,19:19:48,37.44,-0.00,35.00,46.67,0.00
03,08,2022,19:19:49,37.38,-0.00,35.00,40.00,0.00
03,08,2022,19:19:50,37.38,-0.00,35.00,45.90,0.00
03,08,2022,19:19:51,37.38,-0.00,35.00,46.14,0.00
03,08,2022,19:19:52,37.31,-0.00,35.00,40.00,0.00
03,08,2022,19:19:53,37.31,-0.00,35.00,45.35,0.00
03,08,2022,19:19:54,37.31,-0.00,35.00,45.58,0.00
03,08,2022,19:19:55,37.25,-0.00,35.00,40.00,0.00
03,08,2022,19:19:56,37.25,-0.00,35.00,44.78,0.00
03,08,2022,19:19:57,37.25,-0.00,35.00,45.01,0.00
03,08,2022,19:19:58,37.19,-0.00,35.00,40.00,0.00
03,08,2022,19:19:58,37.19,-0.00,35.00,44.19,0.00
03,08,2022,19:19:59,37.19,-0.00,35.00,44.41,0.00
03,08,2022,19:20:00,37.12,-0.00,35.00,40.00,0.00
03,08,2022,19:20:01,37.12,-0.00,35.00,43.59,0.00
03,08,2022,19:20:02,37.12,-0.00,35.00,43.80,0.00
03,08,2022,19:20:03,37.06,-0.00,35.00,40.00,0.00
03,08,2022,19:20:04,37.06,-0.00,35.00,42.96,0.00
03,08,2022,19:20:05,37.06,-0.00,35.00,43.17,0.00
03,08,2022,19:20:06,37.00,-0.00,35.00,40.00,0.00
03,08,2022,19:20:07,37.00,-0.00,35.00,42.32,0.00
03,08,2022,19:20:08,37.00,-0.00,35.00,42.52,0.00
03,08,2022,19:20:08,36.94,-0.00,35.00,40.00,0.00
03,08,2022,19:20:09,36.94,-0.00,35.00,41.66,0.00
03,08,2022,19:20:10,36.94,-0.00,35.00,41.85,0.00
03,08,2022,19:20:11,36.88,-0.00,35.00,40.00,0.00
03,08,2022,19:20:12,36.88,-0.00,35.00,40.97,0.00
03,08,2022,19:20:13,36.88,-0.00,35.00,41.16,0.00
03,08,2022,19:20:14,36.88,-0.00,35.00,41.35,0.00
03,08,2022,19:20:15,36.88,-0.00,35.00,41.54,0.00
03,08,2022,19:20:16,36.88,-0.00,35.00,41.72,0.00
03,08,2022,19:20:17,36.81,-0.00,35.00,40.00,0.00
03,08,2022,19:20:18,36.81,-0.00,35.00,40.84,0.00
03,08,2022,19:20:18,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:20:19,36.75,-0.00,35.00,100.00,0.00
03,08,2022,19:20:20,36.75,-0.00,35.00,40.00,0.00
03,08,2022,19:20:21,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:20:22,36.69,-0.00,35.00,100.00,0.00
03,08,2022,19:20:23,36.69,-0.00,35.00,40.00,0.00
03,08,2022,19:20:24,36.62,-0.00,35.00,40.00,0.00
03,08,2022,19:20:25,36.62,-0.00,35.00,40.00,0.00
03,08,2022,19:20:26,36.62,-0.00,35.00,40.00,0.00
03,08,2022,19:20:27,36.56,-0.00,35.00,40.00,0.00
03,08,2022,19:20:28,36.56,-0.00,35.00,40.00,0.00
03,08,2022,19:20:28,36.56,-0.00,35.00,40.00,0.00
03,08,2022,19:20:29,36.56,-0.00,35.00,40.00,0.00
03,08,2022,19:20:30,36.56,-0.00,35.00,40.00,0.00
03,08,2022,19:20:31,36.56,-0.00,35.00,40.00,0.00
03,08,2022,19:20:32,36.50,-0.00,35.00,40.00,0.00
03,08,2022,19:20:33,36.50,-0.00,35.00,40.00,0.00
03,08,2022,19:20:34,36.50,-0.00,35.00,40.00,0.00
03,08,2022,19:20:35,36.44,-0.00,35.00,40.00,0.00
03,08,2022,19:20:36,36.44,-0.00,35.00,40.00,0.00
03,08,2022,19:20:37,36.44,-0.00,35.00,40.00,0.00
03,08,2022,19:20:38,36.44,-0.00,35.00,40.00,0.00
03,08,2022,19:20:38,36.44,-0.00,35.00,40.00,0.00
03,08,2022,19:20:39,36.44,-0.00,35.00,40.00,0.00
03,08,2022,19:20:40,36.31,-0.00,35.00,40.00,0.00
03,08,2022,19:20:41,36.31,-0.00,35.00,40.00,0.00
03,08,2022,19:20:42,36.31,-0.00,35.00,40.00,0.00
03,08,2022,19:20:43,36.25,-0.00,35.00,40.00,0.00
03,08,2022,19:20:44,36.25,-0.00,35.00,40.00,0.00
03,08,2022,19:20:45,36.25,-0.00,35.00,40.00,0.00
03,08,2022,19:20:46,36.25,-0.00,35.00,40.00,0.00
03,08,2022,19:20:47,36.25,-0.00,35.00,40.00,0.00
03,08,2022,19:20:48,36.25,-0.00,35.00,40.00,0.00
03,08,2022,19:20:48,36.19,-0.00,35.00,40.00,0.00
03,08,2022,19:20:49,36.19,-0.00,35.00,40.00,0.00
03,08,2022,19:20:50,36.19,-0.00,35.00,40.00,0.00
03,08,2022,19:20:51,36.12,-0.00,35.00,40.00,0.00
03,08,2022,19:20:52,36.12,-0.00,35.00,40.00,0.00
03,08,2022,19:20:53,36.12,-0.00,35.00,40.00,0.00
03,08,2022,19:20:54,36.06,-0.00,35.00,40.00,0.00
03,08,2022,19:20:55,36.06,-0.00,35.00,40.00,0.00
03,08,2022,19:20:56,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:20:57,36.06,-0.00,35.00,100.00,0.00
03,08,2022,19:20:58,36.06,-0.00,35.00,40.00,0.00
03,08,2022,19:20:58,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:20:59,36.00,-0.00,35.00,100.00,0.00
03,08,2022,19:21:00,36.00,-0.00,35.00,40.00,0.00
03,08,2022,19:21:01,35.94,-0.00,35.00,40.00,0.00
03,08,2022,19:21:02,35.94,-0.00,35.00,40.00,0.00
03,08,2022,19:21:03,35.94,-0.00,35.00,40.00,0.00
03,08,2022,19:21:04,35.88,-0.00,35.00,40.00,0.00
03,08,2022,19:21:05,35.88,-0.00,35.00,40.00,0.00
03,08,2022,19:21:06,35.88,-0.00,35.00,40.00,0.00
03,08,2022,19:21:07,35.81,-0.00,35.00,40.00,0.00
03,08,2022,19:21:08,35.81,-0.00,35.00,40.00,0.00
03,08,2022,19:21:08,35.81,-0.00,35.00,40.00,0.00
03,08,2022,19:21:09,35.81,-0.00,35.00,40.00,0.00
03,08,2022,19:21:10,35.81,-0.00,35.00,40.00,0.00
03,08,2022,19:21:11,35.81,-0.00,35.00,40.00,0.00
03,08,2022,19:21:12,35.75,-0.00,35.00,40.00,0.00
03,08,2022,19:21:13,35.75,-0.00,35.00,40.00,0.00
03,08,2022,19:21:14,35.75,-0.00,35.00,40.00,0.00
03,08,2022,19:21:15,35.69,-0.00,35.00,40.00,0.00
03,08,2022,19:21:16,35.69,-0.00,35.00,40.00,0.00
03,08,2022,19:21:17,35.69,-0.00,35.00,40.00,0.00
03,08,2022,19:21:18,35.69,-0.00,35.00,40.00,0.00
03,08,2022,19:21:18,35.69,-0.00,35.00,40.00,0.00
03,08,2022,19:21:19,35.69,-0.00,35.00,40.00,0.00
03,08,2022,19:21:20,35.62,-0.00,35.00,40.00,0.00
03,08,2022,19:21:21,35.62,-0.00,35.00,40.00,0.00
03,08,2022,19:21:22,35.62,-0.00,35.00,40.00,0.00
03,08,2022,19:21:23,35.56,-0.00,35.00,40.00,0.00
03,08,2022,19:21:24,35.56,-0.00,35.00,40.00,0.00
03,08,2022,19:21:25,35.56,-0.00,35.00,40.00,0.00
03,08,2022,19:21:26,35.50,-0.00,35.00,40.00,0.00
03,08,2022,19:21:27,35.50,-0.00,35.00,40.00,0.00
03,08,2022,19:21:28,35.50,-0.00,35.00,40.00,0.00
03,08,2022,19:21:28,35.44,-0.00,35.00,40.00,0.00
03,08,2022,19:21:29,35.44,-0.00,35.00,40.00,0.00
03,08,2022,19:21:30,35.44,-0.00,35.00,40.00,0.00
03,08,2022,19:21:31,35.38,-0.00,35.00,40.00,0.00
03,08,2022,19:21:32,35.38,-0.00,35.00,40.00,0.00
03,08,2022,19:21:33,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:21:34,35.38,-0.00,35.00,100.00,0.00
03,08,2022,19:21:35,35.38,-0.00,35.00,40.00,0.00
03,08,2022,19:21:36,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:21:37,35.31,-0.00,35.00,100.00,0.00
03,08,2022,19:21:38,35.31,-0.00,35.00,0.00,1.76
03,08,2022,19:21:38,35.25,-0.00,35.00,0.00,9.23
03,08,2022,19:21:39,35.25,-0.00,35.00,0.00,2.96
03,08,2022,19:21:40,35.25,-0.00,35.00,0.00,2.93
03,08,2022,19:21:41,35.25,-0.00,35.00,0.00,2.91
03,08,2022,19:21:42,35.25,-0.00,35.00,0.00,2.88
03,08,2022,19:21:43,35.25,-0.00,35.00,0.00,2.86
03,08,2022,19:21:44,35.19,-0.00,35.00,0.00,10.34
03,08,2022,19:21:45,35.19,-0.00,35.00,0.00,4.07
03,08,2022,19:21:46,35.19,-0.00,35.00,0.00,4.05
03,08,2022,19:21:47,35.12,-0.00,35.00,0.00,11.54
03,08,2022,19:21:48,35.12,-0.00,35.00,0.00,5.28
03,08,2022,19:21:48,35.12,-0.00,35.00,0.00,5.26
03,08,2022,19:21:49,35.12,-0.00,35.00,0.00,5.25
03,08,2022,19:21:50,35.12,-0.00,35.00,0.00,5.24
03,08,2022,19:21:51,35.12,-0.00,35.00,0.00,5.22
03,08,2022,19:21:52,35.06,-0.00,35.00,0.00,12.72
03,08,2022,19:21:53,35.06,-0.00,35.00,0.00,6.46
03,08,2022,19:21:54,35.06,-0.00,35.00,0.00,6.46
03,08,2022,19:21:55,35.00,-0.00,35.00,0.00,13.96
03,08,2022,19:21:56,35.00,-0.00,35.00,0.00,7.71
03,08,2022,19:21:57,35.00,-0.00,35.00,0.00,7.71
03,08,2022,19:21:58,34.94,-0.00,35.00,0.00,15.21
03,08,2022,19:21:58,34.94,-0.00,35.00,0.00,8.97
03,08,2022,19:21:59,34.94,-0.00,35.00,0.00,8.98
03,08,2022,19:22:00,34.88,-0.00,35.00,0.00,16.49
03,08,2022,19:22:01,34.88,-0.00,35.00,0.00,10.25
03,08,2022,19:22:02,34.88,-0.00,35.00,0.00,10.26
03,08,2022,19:22:03,34.88,-0.00,35.00,0.00,10.27
03,08,2022,19:22:04,34.88,-0.00,35.00,0.00,10.29
03,08,2022,19:22:05,34.88,-0.00,35.00,0.00,10.30
03,08,2022,19:22:06,34.75,-0.00,35.00,0.00,25.33
03,08,2022,19:22:07,34.75,-0.00,35.00,0.00,12.85
03,08,2022,19:22:08,34.75,-0.00,35.00,0.00,12.88
03,08,2022,19:22:08,34.75,-0.00,35.00,0.00,12.90
03,08,2022,19:22:09,34.75,-0.00,35.00,0.00,12.93
03,08,2022,19:22:10,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:22:11,34.75,-0.00,35.00,100.00,0.00
03,08,2022,19:22:12,34.75,-0.00,35.00,0.00,15.00
03,08,2022,19:22:13,0.00,-0.00,35.00,0.00,100.00
03,08,2022,19:22:14,34.62,-0.00,35.00,100.00,0.00
03,08,2022,19:22:15,34.62,-0.00,35.00,0.00,17.50
03,08,2022,19:22:16,34.62,-0.00,35.00,0.00,17.50
03,08,2022,19:22:17,34.62,-0.00,35.00,0.00,17.50
03,08,2022,19:22:18,34.62,-0.00,35.00,0.00,17.50
03,08,2022,19:22:18,34.50,-0.00,35.00,0.00,32.50
03,08,2022,19:22:19,34.50,-0.00,35.00,0.00,20.00
03,08,2022,19:22:20,34.50,-0.00,35.00,0.00,20.00
03,08,2022,19:22:21,34.50,-0.00,35.00,0.00,20.00
03,08,2022,19:22:22,34.50,-0.00,35.00,0.00,20.00
03,08,2022,19:22:23,34.50,-0.00,35.00,0.00,20.00
03,08,2022,19:22:24,34.50,-0.00,35.00,0.00,20.00
03,08,2022,19:22:25,34.50,-0.00,35.00,0.00,20.00
03,08,2022,19:22:26,34.50,-0.00,35.00,0.00,20.00
03,08,2022,19:22:27,34.44,-0.00,35.00,0.00,27.50
03,08,2022,19:22:28,34.44,-0.00,35.00,0.00,21.25
03,08,2022,19:22:28,34.44,-0.00,35.00,0.00,21.25
03,08,2022,19:22:29,34.38,-0.00,35.00,0.00,28.75
03,08,2022,19:22:33,34.38,-0.00,25.00,100.00,0.00
03,08,2022,19:22:34,34.38,-0.00,25.00,100.00,0.00
03,08,2022,19:22:35,34.31,-0.00,25.00,100.00,0.00
03,08,2022,19:22:36,34.31,-0.00,25.00,100.00,0.00
03,08,2022,19:22:36,34.31,-0.00,25.00,100.00,0.00
03,08,2022,19:22:37,34.31,-0.00,25.00,100.00,0.00
03,08,2022,19:22:38,34.31,-0.00,25.00,100.00,0.00
03,08,2022,19:22:39,34.31,-0.00,25.00,100.00,0.00
03,08,2022,19:22:40,34.25,-0.00,25.00,100.00,0.00
03,08,2022,19:22:41,34.25,-0.00,25.00,100.00,0.00
03,08,2022,19:22:42,34.25,-0.00,25.00,100.00,0.00
03,08,2022,19:22:43,34.25,-0.00,25.00,100.00,0.00
03,08,2022,19:22:44,34.25,-0.00,25.00,100.00,0.00
03,08,2022,19:22:45,34.25,-0.00,25.00,100.00,0.00
03,08,2022,19:22:45,34.12,-0.00,25.00,100.00,0.00
03,08,2022,19:22:46,34.12,-0.00,25.00,100.00,0.00
03,08,2022,19:22:47,34.12,-0.00,25.00,100.00,0.00
03,08,2022,19:22:48,34.12,-0.00,25.00,100.00,0.00
03,08,2022,19:22:49,34.12,-0.00,25.00,100.00,0.00
03,08,2022,19:22:50,34.12,-0.00,25.00,100.00,0.00
03,08,2022,19:22:51,34.00,-0.00,25.00,100.00,0.00
03,08,2022,19:22:52,34.00,-0.00,25.00,100.00,0.00
03,08,2022,19:22:53,34.00,-0.00,25.00,100.00,0.00
03,08,2022,19:23:03,12.78,-0.00,25.00,0.00,100.00
03,08,2022,19:23:04,33.88,-0.00,25.00,100.00,0.00
03,08,2022,19:23:05,33.88,-0.00,25.00,100.00,0.00
03,08,2022,19:23:06,33.88,-0.00,25.00,100.00,0.00
03,08,2022,19:23:07,33.81,-0.00,25.00,100.00,0.00
03,08,2022,19:23:08,33.81,-0.00,25.00,100.00,0.00
03,08,2022,19:23:08,33.81,-0.00,25.00,100.00,0.00
03,08,2022,19:23:09,33.81,-0.00,25.00,100.00,0.00
